id,Label
11395,16
11396,18
11397,11
11398,18
11399,6
11400,18
11401,21
11402,6
11403,15
11404,16
11405,15
11406,18
11407,21
11408,7
11409,18
11410,21
11411,1
11412,7
11413,20
11414,8
11415,7
11416,15
11417,13
11418,18
11419,7
11420,15
11421,15
11422,7
11423,18
11424,10
11425,21
11426,1
11427,19
11428,18
11429,7
11430,15
11431,18
11432,21
11433,20
11434,18
11435,5
11436,5
11437,14
11438,18
11439,18
11440,18
11441,20
11442,21
11443,2
11444,7
11445,11
11446,18
11447,19
11448,11
11449,2
11450,7
11451,16
11452,15
11453,13
11454,15
11455,11
11456,18
11457,7
11458,15
11459,11
11460,15
11461,18
11462,11
11463,21
11464,18
11465,13
11466,8
11467,5
11468,18
11469,7
11470,5
11471,1
11472,11
11473,15
11474,7
11475,11
11476,7
11477,22
11478,11
11479,18
11480,7
11481,2
11482,7
11483,11
11484,7
11485,11
11486,8
11487,15
11488,21
11489,5
11490,7
11491,7
11492,16
11493,11
11494,7
11495,19
11496,18
11497,18
11498,11
11499,15
11500,2
11501,18
11502,18
11503,20
11504,7
11505,18
11506,21
11507,8
11508,18
11509,1
11510,15
11511,22
11512,18
11513,15
11514,7
11515,3
11516,2
11517,1
11518,21
11519,18
11520,16
11521,20
11522,21
11523,2
11524,18
11525,11
11526,18
11527,7
11528,15
11529,16
11530,8
11531,2
11532,15
11533,18
11534,21
11535,15
11536,15
11537,1
11538,21
11539,15
11540,11
11541,7
11542,19
11543,7
11544,8
11545,7
11546,21
11547,6
11548,15
11549,15
11550,15
11551,13
11552,11
11553,5
11554,21
11555,18
11556,18
11557,7
11558,21
11559,15
11560,18
11561,20
11562,15
11563,7
11564,18
11565,21
11566,18
11567,21
11568,18
11569,18
11570,2
11571,19
11572,7
11573,15
11574,15
11575,7
11576,15
11577,14
11578,7
11579,0
11580,14
11581,15
11582,18
11583,22
11584,5
11585,7
11586,2
11587,20
11588,22
11589,18
11590,18
11591,5
11592,21
11593,15
11594,6
11595,15
11596,11
11597,18
11598,14
11599,18
11600,7
11601,20
11602,6
11603,2
11604,1
11605,5
11606,2
11607,18
11608,6
11609,7
11610,20
11611,6
11612,20
11613,18
11614,16
11615,1
11616,18
11617,3
11618,2
11619,9
11620,17
11621,21
11622,15
11623,18
11624,18
11625,6
11626,15
11627,15
11628,6
11629,7
11630,21
11631,18
11632,19
11633,7
11634,21
11635,11
11636,21
11637,7
11638,8
11639,15
11640,20
11641,12
11642,15
11643,6
11644,20
11645,21
11646,7
11647,22
11648,21
11649,18
11650,18
11651,7
11652,13
11653,2
11654,19
11655,7
11656,15
11657,11
11658,18
11659,8
11660,18
11661,1
11662,15
11663,5
11664,15
11665,8
11666,18
11667,11
11668,15
11669,7
11670,2
11671,18
11672,20
11673,20
11674,18
11675,15
11676,2
11677,18
11678,18
11679,18
11680,18
11681,5
11682,15
11683,18
11684,14
11685,18
11686,7
11687,16
11688,6
11689,21
11690,11
11691,18
11692,7
11693,20
11694,11
11695,20
11696,9
11697,2
11698,9
11699,15
11700,7
11701,22
11702,22
11703,2
11704,18
11705,18
11706,4
11707,19
11708,7
11709,2
11710,20
11711,5
11712,16
11713,18
11714,18
11715,20
11716,8
11717,22
11718,7
11719,18
11720,18
11721,11
11722,12
11723,22
11724,18
11725,0
11726,18
11727,6
11728,8
11729,6
11730,18
11731,20
11732,6
11733,21
11734,18
11735,6
11736,11
11737,7
11738,18
11739,18
11740,6
11741,11
11742,5
11743,15
11744,15
11745,7
11746,7
11747,20
11748,7
11749,7
11750,8
11751,15
11752,16
11753,20
11754,20
11755,15
11756,3
11757,15
11758,21
11759,5
11760,6
11761,19
11762,21
11763,2
11764,18
11765,7
11766,5
11767,1
11768,11
11769,6
11770,15
11771,1
11772,6
11773,11
11774,8
11775,15
11776,1
11777,15
11778,16
11779,7
11780,18
11781,18
11782,19
11783,16
11784,1
11785,22
11786,11
11787,18
11788,8
11789,19
11790,21
11791,18
11792,7
11793,2
11794,2
11795,6
11796,2
11797,7
11798,6
11799,1
11800,6
11801,1
11802,15
11803,21
11804,6
11805,20
11806,18
11807,11
11808,2
11809,7
11810,7
11811,11
11812,18
11813,16
11814,19
11815,18
11816,6
11817,6
11818,6
11819,18
11820,20
11821,6
11822,7
11823,7
11824,7
11825,11
11826,1
11827,7
11828,11
11829,7
11830,21
11831,2
11832,2
11833,18
11834,18
11835,5
11836,11
11837,18
11838,5
11839,15
11840,20
11841,7
11842,15
11843,18
11844,9
11845,18
11846,6
11847,7
11848,15
11849,8
11850,18
11851,1
11852,1
11853,15
11854,15
11855,18
11856,18
11857,19
11858,1
11859,11
11860,6
11861,2
11862,5
11863,15
11864,21
11865,20
11866,18
11867,7
11868,2
11869,2
11870,21
11871,6
11872,21
11873,7
11874,18
11875,9
11876,16
11877,1
11878,16
11879,1
11880,21
11881,7
11882,15
11883,18
11884,3
11885,18
11886,21
11887,15
11888,5
11889,20
11890,1
11891,21
11892,21
11893,7
11894,8
11895,0
11896,18
11897,0
11898,15
11899,2
11900,1
11901,14
11902,9
11903,7
11904,20
11905,7
11906,16
11907,11
11908,20
11909,15
11910,21
11911,1
11912,20
11913,2
11914,5
11915,2
11916,18
11917,15
11918,7
11919,17
11920,19
11921,18
11922,13
11923,7
11924,7
11925,6
11926,15
11927,20
11928,18
11929,2
11930,7
11931,20
11932,7
11933,7
11934,15
11935,21
11936,11
11937,7
11938,18
11939,20
11940,16
11941,7
11942,15
11943,15
11944,11
11945,2
11946,1
11947,20
11948,20
11949,4
11950,20
11951,7
11952,1
11953,13
11954,18
11955,22
11956,21
11957,7
11958,13
11959,11
11960,4
11961,7
11962,2
11963,5
11964,7
11965,15
11966,18
11967,7
11968,11
11969,18
11970,6
11971,7
11972,20
11973,18
11974,18
11975,21
11976,21
11977,7
11978,18
11979,19
11980,2
11981,18
11982,7
11983,11
11984,21
11985,21
11986,7
11987,8
11988,7
11989,18
11990,7
11991,15
11992,18
11993,1
11994,18
11995,5
11996,15
11997,15
11998,16
11999,7
12000,8
12001,18
12002,7
12003,18
12004,18
12005,19
12006,16
12007,22
12008,7
12009,18
12010,21
12011,1
12012,18
12013,2
12014,21
12015,8
12016,4
12017,18
12018,15
12019,21
12020,18
12021,21
12022,8
12023,11
12024,20
12025,2
12026,7
12027,2
12028,15
12029,20
12030,7
12031,11
12032,2
12033,11
12034,2
12035,7
12036,11
12037,15
12038,3
12039,18
12040,20
12041,2
12042,15
12043,20
12044,0
12045,15
12046,18
12047,11
12048,22
12049,6
12050,20
12051,15
12052,4
12053,7
12054,18
12055,19
12056,15
12057,11
12058,21
12059,7
12060,21
12061,15
12062,18
12063,20
12064,8
12065,7
12066,20
12067,2
12068,6
12069,7
12070,20
12071,19
12072,19
12073,6
12074,15
12075,20
12076,20
12077,9
12078,18
12079,7
12080,2
12081,6
12082,16
12083,6
12084,15
12085,11
12086,7
12087,19
12088,18
12089,15
12090,15
12091,2
12092,20
12093,11
12094,16
12095,2
12096,16
12097,15
12098,18
12099,13
12100,21
12101,7
12102,16
12103,11
12104,18
12105,22
12106,15
12107,11
12108,22
12109,21
12110,11
12111,18
12112,11
12113,5
12114,21
12115,5
12116,6
12117,18
12118,18
12119,15
12120,21
12121,18
12122,8
12123,14
12124,2
12125,18
12126,15
12127,2
12128,2
12129,11
12130,18
12131,18
12132,7
12133,7
12134,15
12135,2
12136,18
12137,11
12138,16
12139,18
12140,7
12141,6
12142,11
12143,15
12144,18
12145,22
12146,7
12147,7
12148,11
12149,1
12150,2
12151,15
12152,21
12153,15
12154,15
12155,7
12156,7
12157,20
12158,7
12159,18
12160,7
12161,15
12162,6
12163,22
12164,7
12165,6
12166,11
12167,15
12168,18
12169,12
12170,13
12171,11
12172,18
12173,18
12174,17
12175,1
12176,13
12177,7
12178,20
12179,15
12180,2
12181,16
12182,15
12183,7
12184,15
12185,2
12186,16
12187,16
12188,8
12189,2
12190,6
12191,21
12192,18
12193,21
12194,20
12195,2
12196,20
12197,20
12198,15
12199,16
12200,18
12201,15
12202,7
12203,11
12204,7
12205,22
12206,18
12207,13
12208,18
12209,7
12210,1
12211,1
12212,21
12213,11
12214,15
12215,2
12216,7
12217,18
12218,21
12219,7
12220,15
12221,11
12222,18
12223,7
12224,20
12225,15
12226,15
12227,18
12228,2
12229,5
12230,7
12231,7
12232,7
12233,7
12234,20
12235,8
12236,20
12237,18
12238,7
12239,7
12240,10
12241,11
12242,21
12243,7
12244,20
12245,19
12246,11
12247,7
12248,2
12249,15
12250,7
12251,21
12252,18
12253,18
12254,16
12255,15
12256,7
12257,7
12258,18
12259,21
12260,18
12261,21
12262,15
12263,21
12264,15
12265,11
12266,15
12267,18
12268,7
12269,21
12270,15
12271,20
12272,11
12273,16
12274,20
12275,15
12276,2
12277,19
12278,11
12279,17
12280,7
12281,15
12282,5
12283,11
12284,5
12285,18
12286,6
12287,16
12288,7
12289,20
12290,21
12291,18
12292,18
12293,8
12294,5
12295,18
12296,11
12297,20
12298,18
12299,15
12300,2
12301,21
12302,7
12303,11
12304,7
12305,1
12306,8
12307,18
12308,1
12309,18
12310,2
12311,7
12312,15
12313,15
12314,7
12315,20
12316,7
12317,1
12318,12
12319,15
12320,13
12321,21
12322,6
12323,21
12324,6
12325,21
12326,13
12327,5
12328,18
12329,6
12330,18
12331,6
12332,2
12333,18
12334,6
12335,20
12336,21
12337,15
12338,22
12339,21
12340,19
12341,11
12342,22
12343,1
12344,16
12345,6
12346,16
12347,20
12348,17
12349,21
12350,2
12351,20
12352,3
12353,18
12354,15
12355,20
12356,6
12357,7
12358,7
12359,17
12360,0
12361,16
12362,7
12363,15
12364,8
12365,16
12366,15
12367,18
12368,6
12369,8
12370,15
12371,7
12372,11
12373,20
12374,18
12375,16
12376,1
12377,21
12378,18
12379,2
12380,18
12381,7
12382,15
12383,15
12384,8
12385,7
12386,20
12387,15
12388,7
12389,18
12390,21
12391,18
12392,18
12393,13
12394,11
12395,21
12396,6
12397,20
12398,16
12399,18
12400,21
12401,20
12402,7
12403,18
12404,2
12405,20
12406,16
12407,7
12408,16
12409,7
12410,18
12411,2
12412,11
12413,1
12414,16
12415,7
12416,13
12417,2
12418,15
12419,1
12420,7
12421,6
12422,1
12423,15
12424,15
12425,21
12426,5
12427,18
12428,18
12429,18
12430,21
12431,19
12432,18
12433,2
12434,20
12435,5
12436,1
12437,18
12438,7
12439,21
12440,20
12441,15
12442,19
12443,15
12444,19
12445,3
12446,7
12447,15
12448,18
12449,18
12450,2
12451,21
12452,6
12453,18
12454,1
12455,18
12456,18
12457,22
12458,20
12459,22
12460,18
12461,3
12462,21
12463,7
12464,18
12465,8
12466,7
12467,16
12468,21
12469,18
12470,6
12471,8
12472,18
12473,6
12474,11
12475,15
12476,15
12477,2
12478,16
12479,11
12480,1
12481,21
12482,12
12483,5
12484,15
12485,7
12486,16
12487,6
12488,18
12489,2
12490,1
12491,18
12492,15
12493,15
12494,16
12495,21
12496,15
12497,7
12498,21
12499,2
12500,18
12501,2
12502,7
12503,18
12504,18
12505,13
12506,15
12507,20
12508,15
12509,18
12510,15
12511,11
12512,15
12513,22
12514,12
12515,20
12516,18
12517,18
12518,7
12519,15
12520,15
12521,15
12522,6
12523,7
12524,14
12525,10
12526,21
12527,18
12528,7
12529,15
12530,18
12531,21
12532,7
12533,6
12534,20
12535,4
12536,1
12537,20
12538,2
12539,15
12540,8
12541,0
12542,1
12543,18
12544,15
12545,19
12546,8
12547,18
12548,18
12549,14
12550,15
12551,14
12552,11
12553,16
12554,7
12555,18
12556,4
12557,18
12558,18
12559,5
12560,20
12561,15
12562,18
12563,7
12564,8
12565,18
12566,18
12567,15
12568,5
12569,21
12570,21
12571,18
12572,21
12573,15
12574,7
12575,21
12576,18
12577,11
12578,3
12579,15
12580,7
12581,18
12582,7
12583,16
12584,3
12585,18
12586,7
12587,7
12588,20
12589,18
12590,7
12591,13
12592,8
12593,18
12594,21
12595,6
12596,22
12597,17
12598,3
12599,18
12600,7
12601,18
12602,18
12603,18
12604,7
12605,11
12606,6
12607,5
12608,15
12609,19
12610,18
12611,17
12612,21
12613,15
12614,7
12615,5
12616,5
12617,16
12618,18
12619,6
12620,11
12621,18
12622,16
12623,2
12624,21
12625,18
12626,6
12627,7
12628,0
12629,15
12630,18
12631,15
12632,15
12633,1
12634,19
12635,18
12636,15
12637,8
12638,22
12639,20
12640,14
12641,7
12642,18
12643,7
12644,5
12645,2
12646,5
12647,0
12648,18
12649,5
12650,22
12651,20
12652,2
12653,18
12654,7
12655,7
12656,18
12657,7
12658,9
12659,21
12660,11
12661,21
12662,18
12663,21
12664,15
12665,16
12666,6
12667,16
12668,7
12669,2
12670,8
12671,16
12672,18
12673,20
12674,21
12675,18
12676,1
12677,18
12678,21
12679,20
12680,0
12681,7
12682,9
12683,15
12684,15
12685,15
12686,11
12687,13
12688,22
12689,18
12690,20
12691,18
12692,21
12693,15
12694,15
12695,18
12696,15
12697,18
12698,21
12699,20
12700,7
12701,2
12702,18
12703,21
12704,7
12705,6
12706,18
12707,1
12708,20
12709,18
12710,13
12711,11
12712,2
12713,7
12714,1
12715,18
12716,21
12717,15
12718,21
12719,8
12720,2
12721,18
12722,18
12723,6
12724,7
12725,2
12726,19
12727,9
12728,15
12729,15
12730,5
12731,18
12732,18
12733,20
12734,18
12735,10
12736,6
12737,15
12738,15
12739,10
12740,18
12741,7
12742,2
12743,18
12744,2
12745,7
12746,21
12747,21
12748,2
12749,5
12750,7
12751,18
12752,18
12753,21
12754,7
12755,16
12756,11
12757,11
12758,5
12759,7
12760,11
12761,11
12762,1
12763,22
12764,11
12765,11
12766,7
12767,1
12768,7
12769,20
12770,15
12771,1
12772,18
12773,11
12774,18
12775,7
12776,3
12777,7
12778,6
12779,7
12780,18
12781,19
12782,21
12783,18
12784,10
12785,20
12786,7
12787,2
12788,15
12789,9
12790,6
12791,18
12792,19
12793,8
12794,7
12795,14
12796,21
12797,13
12798,20
12799,2
12800,16
12801,11
12802,21
12803,21
12804,7
12805,20
12806,7
12807,6
12808,18
12809,15
12810,15
12811,3
12812,7
12813,11
12814,13
12815,15
12816,15
12817,7
12818,8
12819,2
12820,15
12821,1
12822,6
12823,5
12824,18
12825,2
12826,18
12827,11
12828,19
12829,4
12830,18
12831,7
12832,2
12833,11
12834,15
12835,20
12836,21
12837,20
12838,15
12839,18
12840,3
12841,7
12842,3
12843,15
12844,20
12845,21
12846,2
12847,7
12848,11
12849,20
12850,18
12851,20
12852,18
12853,21
12854,22
12855,6
12856,20
12857,20
12858,7
12859,4
12860,15
12861,1
12862,2
12863,15
12864,22
12865,2
12866,15
12867,7
12868,1
12869,18
12870,11
12871,6
12872,16
12873,18
12874,18
12875,20
12876,15
12877,19
12878,2
12879,6
12880,15
12881,19
12882,18
12883,20
12884,18
12885,7
12886,7
12887,18
12888,18
12889,20
12890,15
12891,18
12892,8
12893,18
12894,18
12895,18
12896,18
12897,18
12898,20
12899,12
12900,18
12901,14
12902,18
12903,2
12904,16
12905,2
12906,18
12907,2
12908,20
12909,16
12910,2
12911,18
12912,16
12913,15
12914,19
12915,15
12916,6
12917,20
12918,21
12919,7
12920,21
12921,15
12922,17
12923,1
12924,18
12925,18
12926,11
12927,13
12928,21
12929,3
12930,7
12931,19
12932,18
12933,7
12934,18
12935,15
12936,7
12937,7
12938,7
12939,19
12940,5
12941,20
12942,7
12943,21
12944,1
12945,18
12946,8
12947,8
12948,18
12949,15
12950,8
12951,15
12952,18
12953,2
12954,20
12955,7
12956,21
12957,7
12958,0
12959,5
12960,1
12961,11
12962,18
12963,15
12964,20
12965,21
12966,22
12967,18
12968,1
12969,15
12970,7
12971,15
12972,1
12973,11
12974,20
12975,7
12976,1
12977,22
12978,2
12979,8
12980,18
12981,7
12982,20
12983,15
12984,18
12985,18
12986,15
12987,4
12988,1
12989,18
12990,11
12991,6
12992,13
12993,6
12994,21
12995,7
12996,20
12997,0
12998,22
12999,20
13000,21
13001,15
13002,7
13003,21
13004,1
13005,16
13006,1
13007,0
13008,19
13009,6
13010,15
13011,21
13012,6
13013,21
13014,20
13015,7
13016,7
13017,6
13018,18
13019,18
13020,15
13021,15
13022,21
13023,18
13024,21
13025,2
13026,20
13027,17
13028,16
13029,7
13030,2
13031,11
13032,18
13033,18
13034,6
13035,1
13036,18
13037,18
13038,16
13039,20
13040,21
13041,7
13042,15
13043,21
13044,7
13045,18
13046,16
13047,21
13048,21
13049,7
13050,18
13051,18
13052,6
13053,8
13054,2
13055,2
13056,2
13057,6
13058,18
13059,16
13060,11
13061,17
13062,5
13063,1
13064,7
13065,15
13066,18
13067,8
13068,11
13069,7
13070,7
13071,7
13072,6
13073,5
13074,7
13075,7
13076,18
13077,18
13078,12
13079,13
13080,7
13081,7
13082,16
13083,20
13084,0
13085,15
13086,10
13087,21
13088,16
13089,5
13090,21
13091,2
13092,1
13093,22
13094,15
13095,11
13096,3
13097,18
13098,3
13099,16
13100,18
13101,2
13102,16
13103,2
13104,3
13105,2
13106,2
13107,18
13108,6
13109,7
13110,21
13111,7
13112,21
13113,7
13114,16
13115,18
13116,7
13117,11
13118,15
13119,6
13120,18
13121,8
13122,18
13123,18
13124,22
13125,4
13126,18
13127,18
13128,18
13129,21
13130,18
13131,15
13132,7
13133,21
13134,9
13135,8
13136,11
13137,2
13138,6
13139,19
13140,18
13141,5
13142,18
13143,16
13144,15
13145,22
13146,21
13147,21
13148,18
13149,12
13150,1
13151,15
13152,21
13153,7
13154,7
13155,6
13156,18
13157,0
13158,3
13159,7
13160,6
13161,7
13162,6
13163,13
13164,20
13165,20
13166,18
13167,6
13168,21
13169,18
13170,2
13171,20
13172,15
13173,18
13174,7
13175,6
13176,15
13177,17
13178,2
13179,4
13180,1
13181,20
13182,15
13183,7
13184,4
13185,4
13186,7
13187,18
13188,13
13189,7
13190,15
13191,10
13192,18
13193,11
13194,5
13195,16
13196,7
13197,7
13198,7
13199,18
13200,19
13201,6
13202,7
13203,20
13204,16
13205,20
13206,16
13207,18
13208,15
13209,21
13210,0
13211,15
13212,21
13213,15
13214,15
13215,7
13216,1
13217,16
13218,17
13219,7
13220,14
13221,21
13222,15
13223,7
13224,21
13225,6
13226,1
13227,2
13228,16
13229,20
13230,18
13231,2
13232,2
13233,18
13234,12
13235,4
13236,16
13237,6
13238,17
13239,7
13240,11
13241,15
13242,18
13243,7
13244,21
13245,7
13246,1
13247,18
13248,2
13249,22
13250,7
13251,18
13252,1
13253,8
13254,7
13255,7
13256,21
13257,22
13258,18
13259,18
13260,8
13261,16
13262,18
13263,1
13264,7
13265,21
13266,13
13267,1
13268,7
13269,7
13270,15
13271,18
13272,18
13273,2
13274,15
13275,20
13276,15
13277,1
13278,2
13279,1
13280,7
13281,2
13282,20
13283,2
13284,7
13285,6
13286,3
13287,7
13288,21
13289,18
13290,18
13291,18
13292,20
13293,1
13294,7
13295,18
13296,1
13297,5
13298,18
13299,15
13300,15
13301,7
13302,7
13303,8
13304,22
13305,18
13306,18
13307,16
13308,7
13309,13
13310,1
13311,18
13312,22
13313,20
13314,20
13315,13
13316,18
13317,2
13318,15
13319,21
13320,19
13321,15
13322,21
13323,21
13324,18
13325,20
13326,4
13327,7
13328,1
13329,21
13330,0
13331,6
13332,20
13333,21
13334,18
13335,16
13336,21
13337,18
13338,7
13339,18
13340,2
13341,15
13342,22
13343,7
13344,1
13345,7
13346,10
13347,20
13348,15
13349,10
13350,2
13351,18
13352,7
13353,18
13354,17
13355,15
13356,22
13357,8
13358,20
13359,18
13360,2
13361,20
13362,15
13363,11
13364,7
13365,11
13366,22
13367,7
13368,16
13369,7
13370,20
13371,20
13372,7
13373,15
13374,2
13375,7
13376,15
13377,16
13378,7
13379,22
13380,6
13381,5
13382,15
13383,21
13384,0
13385,17
13386,1
13387,20
13388,16
13389,18
13390,12
13391,18
13392,18
13393,7
13394,20
13395,15
13396,8
13397,7
13398,4
13399,11
13400,16
13401,2
13402,18
13403,6
13404,15
13405,11
13406,17
13407,6
13408,6
13409,1
13410,22
13411,6
13412,3
13413,18
13414,7
13415,4
13416,5
13417,20
13418,7
13419,21
13420,8
13421,7
13422,6
13423,7
13424,20
13425,20
13426,16
13427,1
13428,0
13429,7
13430,7
13431,7
13432,1
13433,18
13434,11
13435,15
13436,18
13437,2
13438,2
13439,13
13440,18
13441,21
13442,2
13443,7
13444,6
13445,16
13446,16
13447,7
13448,18
13449,7
13450,6
13451,18
13452,1
13453,15
13454,18
13455,15
13456,15
13457,2
13458,22
13459,7
13460,6
13461,18
13462,22
13463,9
13464,15
13465,7
13466,7
13467,16
13468,20
13469,21
13470,6
13471,20
13472,18
13473,18
13474,7
13475,6
13476,20
13477,20
13478,18
13479,21
13480,0
13481,13
13482,16
13483,4
13484,21
13485,4
13486,15
13487,20
13488,21
13489,5
13490,21
13491,7
13492,18
13493,18
13494,3
13495,7
13496,7
13497,18
13498,18
13499,7
13500,21
13501,6
13502,15
13503,7
13504,2
13505,7
13506,21
13507,7
13508,8
13509,15
13510,9
13511,11
13512,22
13513,18
13514,9
13515,7
13516,11
13517,11
13518,6
13519,8
13520,6
13521,11
13522,20
13523,5
13524,13
13525,7
13526,11
13527,13
13528,21
13529,16
13530,15
13531,4
13532,21
13533,5
13534,2
13535,15
13536,18
13537,18
13538,21
13539,18
13540,6
13541,7
13542,16
13543,18
13544,2
13545,1
13546,1
13547,11
13548,18
13549,22
13550,21
13551,15
13552,21
13553,7
13554,2
13555,7
13556,21
13557,20
13558,7
13559,15
13560,1
13561,1
13562,15
13563,8
13564,18
13565,1
13566,18
13567,0
13568,1
13569,22
13570,20
13571,18
13572,19
13573,6
13574,13
13575,18
13576,7
13577,15
13578,20
13579,3
13580,11
13581,13
13582,20
13583,18
13584,14
13585,7
13586,11
13587,22
13588,19
13589,8
13590,21
13591,11
13592,16
13593,15
13594,20
13595,6
13596,11
13597,15
13598,18
13599,15
13600,8
13601,16
13602,15
13603,18
13604,16
13605,2
13606,18
13607,22
13608,6
13609,20
13610,0
13611,21
13612,1
13613,21
13614,7
13615,7
13616,7
13617,18
13618,7
13619,16
13620,18
13621,15
13622,0
13623,18
13624,6
13625,6
13626,1
13627,3
13628,2
13629,21
13630,5
13631,3
13632,18
13633,10
13634,19
13635,16
13636,7
13637,5
13638,18
13639,15
13640,7
13641,20
13642,1
13643,20
13644,11
13645,19
13646,1
13647,8
13648,15
13649,18
13650,11
13651,11
13652,19
13653,1
13654,8
13655,15
13656,20
13657,18
13658,2
13659,7
13660,21
13661,3
13662,14
13663,15
13664,1
13665,18
13666,13
13667,15
13668,6
13669,18
13670,15
13671,15
13672,21
13673,19
13674,2
13675,9
13676,21
13677,7
13678,2
13679,7
13680,15
13681,18
13682,10
13683,3
13684,19
13685,1
13686,15
13687,15
13688,20
13689,11
13690,21
13691,6
13692,18
13693,1
13694,7
13695,11
13696,15
13697,16
13698,18
13699,18
13700,2
13701,15
13702,2
13703,7
13704,16
13705,21
13706,18
13707,20
13708,20
13709,15
13710,7
13711,6
13712,7
13713,16
13714,18
13715,20
13716,16
13717,16
13718,0
13719,18
13720,15
13721,21
13722,17
13723,15
13724,2
13725,6
13726,8
13727,18
13728,15
13729,2
13730,20
13731,2
13732,18
13733,15
13734,21
13735,7
13736,2
13737,19
13738,5
13739,7
13740,18
13741,7
13742,18
13743,18
13744,7
13745,2
13746,18
13747,7
13748,21
13749,15
13750,15
13751,5
13752,1
13753,15
13754,11
13755,16
13756,12
13757,6
13758,8
13759,15
13760,7
13761,18
13762,7
13763,7
13764,2
13765,2
13766,6
13767,6
13768,18
13769,19
13770,18
13771,5
13772,6
13773,7
13774,1
13775,2
13776,15
13777,2
13778,21
13779,7
13780,7
13781,21
13782,5
13783,16
13784,11
13785,18
13786,11
13787,7
13788,5
13789,7
13790,15
13791,15
13792,13
13793,3
13794,15
13795,2
13796,21
13797,18
13798,18
13799,15
13800,15
13801,7
13802,2
13803,2
13804,7
13805,21
13806,11
13807,18
13808,16
13809,20
13810,7
13811,21
13812,7
13813,20
13814,21
13815,11
13816,18
13817,16
13818,2
13819,6
13820,5
13821,18
13822,7
13823,7
13824,13
13825,21
13826,7
13827,7
13828,18
13829,15
13830,6
13831,12
13832,18
13833,7
13834,1
13835,7
13836,18
13837,18
13838,11
13839,16
13840,18
13841,22
13842,7
13843,21
13844,6
13845,16
13846,15
13847,7
13848,2
13849,1
13850,5
13851,6
13852,16
13853,1
13854,6
13855,16
13856,15
13857,18
13858,16
13859,16
13860,18
13861,7
13862,7
13863,18
13864,16
13865,11
13866,4
13867,18
13868,7
13869,11
13870,15
13871,18
13872,5
13873,15
13874,21
13875,20
13876,19
13877,5
13878,11
13879,13
13880,21
13881,8
13882,11
13883,18
13884,18
13885,11
13886,11
13887,19
13888,17
13889,18
13890,15
13891,5
13892,18
13893,13
13894,11
13895,6
13896,20
13897,20
13898,17
13899,16
13900,22
13901,21
13902,8
13903,18
13904,21
13905,15
13906,15
13907,20
13908,7
13909,15
13910,1
13911,20
13912,18
13913,20
13914,6
13915,18
13916,6
13917,15
13918,21
13919,8
13920,20
13921,18
13922,18
13923,21
13924,15
13925,15
13926,1
13927,18
13928,11
13929,21
13930,18
13931,13
13932,20
13933,18
13934,16
13935,13
13936,18
13937,7
13938,18
13939,11
13940,11
13941,6
13942,20
13943,21
13944,15
13945,2
13946,18
13947,15
13948,11
13949,1
13950,5
13951,18
13952,11
13953,11
13954,20
13955,15
13956,6
13957,16
13958,11
13959,7
13960,21
13961,6
13962,18
13963,2
13964,4
13965,15
13966,18
13967,6
13968,7
13969,11
13970,21
13971,11
13972,5
13973,15
13974,7
13975,15
13976,1
13977,8
13978,20
13979,11
13980,20
13981,2
13982,7
13983,16
13984,15
13985,17
13986,6
13987,18
13988,6
13989,21
13990,20
13991,18
13992,18
13993,14
13994,8
13995,15
13996,11
13997,7
13998,20
13999,8
14000,15
14001,3
14002,1
14003,6
14004,7
14005,2
14006,13
14007,18
14008,20
14009,7
14010,18
14011,16
14012,7
14013,8
14014,7
14015,15
14016,6
14017,2
14018,7
14019,15
14020,7
14021,7
14022,9
14023,21
14024,18
14025,18
14026,8
14027,18
14028,7
14029,2
14030,15
14031,22
14032,20
14033,20
14034,20
14035,21
14036,21
14037,11
14038,8
14039,15
14040,18
14041,18
14042,20
14043,15
14044,21
14045,7
14046,0
14047,2
14048,18
14049,7
14050,5
14051,8
14052,21
14053,19
14054,21
14055,21
14056,20
14057,1
14058,18
14059,15
14060,18
14061,14
14062,18
14063,18
14064,5
14065,21
14066,7
14067,1
14068,21
14069,19
14070,8
14071,11
14072,7
14073,18
14074,8
14075,21
14076,6
14077,18
14078,6
14079,19
14080,22
14081,22
14082,21
14083,20
14084,16
14085,7
14086,20
14087,21
14088,19
14089,6
14090,7
14091,15
14092,6
14093,7
14094,8
14095,18
14096,7
14097,4
14098,8
14099,7
14100,18
14101,21
14102,20
14103,14
14104,15
14105,2
14106,2
14107,18
14108,6
14109,2
14110,21
14111,18
14112,15
14113,7
14114,2
14115,16
14116,5
14117,15
14118,7
14119,21
14120,18
14121,11
14122,7
14123,18
14124,20
14125,11
14126,18
14127,14
14128,7
14129,18
14130,7
14131,11
14132,18
14133,11
14134,15
14135,16
14136,18
14137,22
14138,6
14139,13
14140,18
14141,18
14142,5
14143,11
14144,22
14145,18
14146,9
14147,21
14148,18
14149,18
14150,7
14151,7
14152,18
14153,15
14154,18
14155,20
14156,22
14157,21
14158,15
14159,1
14160,7
14161,15
14162,8
14163,18
14164,2
14165,16
14166,18
14167,18
14168,5
14169,12
14170,20
14171,18
14172,14
14173,18
14174,7
14175,22
14176,18
14177,11
14178,22
14179,13
14180,20
14181,7
14182,18
14183,18
14184,15
14185,22
14186,21
14187,21
14188,7
14189,12
14190,8
14191,7
14192,6
14193,18
